job_id,title,company,location,url,is_easy_apply,experience_years,is_english,passed_filter,priority_tier,priority_label,ai_score,ai_reason,posted_time,applicants,job_description
4400750226,Senior Fullstack-Entwickler (Plattform-Performance &amp; Skalierung) (Python · Next.js/React) (m/w/d),JobNinja,,https://www.linkedin.com/jobs/view/4400750226,False,,False,False,99,,0.0,JD主体为德语,,,"Über uns

JobNinja gehört zu den führenden Online-Jobbörsen in Deutschland. Seit 2016 bringen wir erfolgreich Fach- und Führungskräfte mit Top-Arbeitgebern zusammen – und das mit einem selbst entwickelten Traffic Optimizer, der jeder Stellenanzeige die maximale Reichweite verschafft.
4402506573,DevOps Engineer (m/w/d) f�r DMS und ERP,HanseMerkur,过滤：DevOps方向不匹配 [F1],2026-04-15 21:01:21
4402506572,Software Architekt (m/w/d),ITech Progress GmbH,过滤：岗位级别过高 [F3],2026-04-15 21:01:21
4401480340,Senior IT Operations Consultant (m/w/d),Rocken®,过滤：方向不匹配，非开发岗 [F1],2026-04-15 21:07:32
4399986532,Senior Software Entwickler C++ (m/w/d) - Simulation & Test-Frameworks,Proway GmbH,过滤：纯后端且技术栈不匹配 [F2],2026-04-15 21:07:32
4380352567,Senior Consultant IT-Strategie und IT-Managementberatung (w/m/d),HiSolutions AG,过滤：方向不匹配，非开发岗 [F1],2026-04-15 21:07:32
4299169985,Transformationsberater (m/w/d),Atruvia AG,过滤：方向不匹配，非开发岗 [F1],2026-04-15 21:07:32
4399735090,GPU / CUDA Engineer,Bespoke Labs,过滤：方向不匹配，非前端/全栈/AI应用 [F1],2026-04-15 21:07:32
4387941866,SPS Inbetriebnehmer (m/w/d),Kardex,过滤：方向不匹配，非开发岗 [F1],2026-04-15 21:07:32
4401456339,Senior Inhouse System Engineer Datacenter Operations (all genders),adesso SE,过滤：方向不匹配，非开发岗 [F1],2026-04-15 21:07:32
4399642408,"AI Adoption Engineer mit Deutschkenntnissen, 3076",Hannover Re,过滤：强德语门槛，不符合要求 [F4],2026-04-15 21:07:32
4402568085,Praktikant (all genders) – Systems Engineering,AIXTRON SE,过滤：实习岗位且方向不符 [F1][F6],2026-04-15 21:07:32
4390007596,"Technischer Experte (m/w/x) Digital für die Region Freiburg, Karlsruhe, Stuttgart, Reutlingen, Ulm",Straumann Group,过滤：标题模糊，方向不明确 [F6],2026-04-15 21:07:32
4371000800,Senior Consultant Microsoft 365 (all genders),MHP – A Porsche Company,过滤：咨询岗位，非工程开发 [F1],2026-04-15 21:07:32
4331184379,Automatisierungsingenieur (m/w/d) Prozessleittechnik,Etteplan,过滤：自动化工程，方向不符 [F1],2026-04-15 21:07:32
4401466654,IT Infrastructure Engineer – Cloud & Datacenter (m/w/d),Rocken®,过滤：IT基础设施，方向不符 [F1],2026-04-15 21:07:32
4399984863,Senior Data Engineer (m/w/d),just experts,过滤：数据工程，非前端/全栈或AI应用 [F6],2026-04-15 21:07:32
4402524579,Senior Consultant Data Engineering & Architecture (m/w/d),x1F,过滤：数据工程咨询，方向不符 [F1][F6],2026-04-15 21:07:32
4389769586,AI DI Engineering Manager,AILY LABS,过滤：管理层岗位，级别过高 [F3],2026-04-15 21:07:32
4401444933,IT-Servicemanager MVZ Nord und Servicegesellschaften (w/m/d),Asklepios,过滤：IT服务管理，方向不符 [F1],2026-04-15 21:07:32
4402285424,Analytics Engineer (all genders),Distribusion Technologies,过滤：分析工程，非前端/全栈或AI应用 [F6],2026-04-15 21:07:32
4402510767,Teamleiter (m/w/d) IT-Datacenter,WAREMA Renkhoff SE,过滤：管理岗且方向不符 [F1][F3],2026-04-15 21:07:32
4399989377,Palantir Foundry Lead,Airswift,过滤：级别过高且方向不符 [F3][F6],2026-04-15 21:07:32
4399997235,C++ Software Developer (m/w/d),Ingenieurbüro Heimann,过滤：C++后端，技术栈偏离 [F2],2026-04-15 21:07:32
4402297927,(Senior) DevOps Engineer / Consultant (m/w/d),"nscon network, security & consulting gmbh",过滤：方向不匹配，非开发岗位 [F1],2026-04-15 21:07:32
4402502762,OpenShift Platform Engineer (m/w/d),Creditreform Group,过滤：平台工程方向，非开发岗位 [F1],2026-04-15 21:07:32
4402552528,Senior Cloud Service Manager,PTC,过滤：管理/服务岗位，非开发方向 [F1],2026-04-15 21:07:32
4390351659,Softwarearchitekt (m/w/d),LVM Versicherung,过滤：岗位级别过高，架构师角色 [F3],2026-04-15 21:07:32
4402517086,CloudOps Engineer / Consultant (m/w/x),VertiGIS,过滤：运维/咨询方向，非开发岗位 [F1],2026-04-15 21:07:32
4401455474,Production Technician Calibration (w/m/d),IBA,过滤：生产技术员，非开发岗位 [F1],2026-04-15 21:07:32
4399995126,Technical Engineer,ZTE Corporation,过滤：信息不足，无法判断开发方向 [F6],2026-04-15 21:07:32
4399980468,Digital Workplace & Collaboration Consultant (m/w/d),indivHR - We 💚 IT Recruiting,过滤：咨询岗位，非开发方向 [F1],2026-04-15 21:07:32
4390352021,Consultant Insurance Software | Marktführer Versicherung | 100% Home-Office (mwd),Vesterling AG,过滤：咨询岗位，非开发方向 [F1],2026-04-15 21:07:32
4368037174,Consultant (m/w/d) für IT-/KI-Projekte und digitale Transformation Schwerpunkte IT und KI in Industrie und Engineering | #SP2601,THOST Projektmanagement GmbH,过滤：咨询岗位，非AI应用工程 [F1],2026-04-15 21:07:32
4399986126,Systems Architect – Layer0 DWDM,Nokia,过滤：岗位级别过高且方向不匹配 [F1][F3],2026-04-15 21:07:32
4399996003,Digitalization Architect,consolut,过滤：标题模糊，非开发岗 [F6],2026-04-15 21:07:32
4402501521,"AlgoSec Resident Engineer, Germany",AlgoSec,过滤：非开发岗，信息不足 [F6],2026-04-15 21:07:32
4401454271,Head of IT (m/w/d) – Leitung IT in Metzingen (hybrid) | Advanced UniByte GmbH,Advanced UniByte GmbH,过滤：岗位级别过高，管理层 [F3],2026-04-15 21:07:32
4401447411,SIEM Engineer,ScaleneWorks People Solutions LLP,过滤：方向不匹配，非开发岗 [F1],2026-04-15 21:07:32
4401445463,Systemingenieur (m/w/d),Bertrandt Group,过滤：方向不匹配，系统工程 [F1],2026-04-15 21:07:32
4402504319,Senior SAP Software Engineer (m/f/x),FINN,过滤：技术栈偏离，SAP专业岗 [F2],2026-04-15 21:07:32
4399977905,Projektingenieur (m/w/d) Energie- und Netzleittechnik,GEJOBA GmbH,过滤：方向不匹配，项目工程 [F1],2026-04-15 21:07:32
4402290998,Leiter:in IT-Infrastruktur,Hays,过滤：岗位级别过高，管理层 [F3],2026-04-15 21:07:32
4401093626,Functional Solution Architect,Zalaris,过滤：岗位级别过高，策略岗 [F3],2026-04-15 21:07:32
4392594070,Dotnet Developer,Infinity Quest,过滤：纯后端且技术栈偏离候选人核心 [F2],2026-04-15 21:07:32
4399983073,System Engineer (m/w/x),K-tronik GmbH,过滤：信息不足，无法判断方向匹配 [F6],2026-04-15 21:07:32
4399974826,Automatisierungsingenieur / SPS-Programmierer – Maritime Systeme & Anlagen (all gender),ALTEN Germany,过滤：方向不匹配，非软件开发 [F1],2026-04-15 21:07:32
4399976809,Garden Linux Software Engineer,RED Global,过滤：方向不匹配，非前端/全栈/AI应用 [F1],2026-04-15 21:07:32
4371007679,Senior Consultant Microsoft 365 (all genders),MHP – A Porsche Company,过滤：方向不匹配，非工程开发 [F1],2026-04-15 21:07:32
4402298256,Teamleiter/in Software-Entwicklung (m/w/d),Instaffo,过滤：黑名单公司且级别过高 [F3],2026-04-15 21:07:32
4401437917,DevOps Engineer (m/w/d),emagine,过滤：方向不匹配，非前端/全栈/AI应用 [F1],2026-04-15 21:07:32
4389163767,"Global R&D Platform, Technology Team Lead",ABB,过滤：岗位级别过高，偏管理层 [F3],2026-04-15 21:07:32
4318527822,Data Engineer,Almedia,过滤：方向不匹配，非前端/全栈/AI应用 [F1],2026-04-15 21:07:32
4399972741,Team Lead PHP (Frankfurt am Main),Zero to One Search | Recruitment Agency,过滤：级别过高且技术栈偏离 [F2][F3],2026-04-15 21:07:32
4389189578,Backend developer C#,SIG Group,过滤：纯后端且技术栈偏离候选人核心 [F2],2026-04-15 21:07:32
4402286715,Condition Monitoring Consultant (w/m/d),Bachmann electronic GmbH,过滤：方向不匹配，非工程开发 [F1],2026-04-15 21:07:32
4342625036,Senior Cloud (Data) Platform Engineer (m/w/d) in Köln,Deloitte,过滤：方向不匹配，偏向云平台/数据工程 [F1],2026-04-15 21:07:32
4399961906,Unity Game Developer Internship / Video Games,beyondthosehills,过滤：游戏开发方向不匹配 [F1],2026-04-15 21:07:32
4389755306,IT Application Manager (m/w/d),Amadeus Fire,过滤：偏向应用管理，非工程开发 [F1],2026-04-15 21:07:32
4401481279,IT System Engineer – Network & Workplace (m/w/d),Rocken®,过滤：IT系统/网络工程，方向不匹配 [F1],2026-04-15 21:16:17
4402524862,Business Support Manager (m/w/d) ECM,netgo,过滤：业务支持管理，方向不匹配 [F1],2026-04-15 21:16:17
4402517134,Backend Engineer (Golang),Equativ,过滤：纯后端Golang，技术栈偏离 [F2],2026-04-15 21:16:17
4399970983,Project Engineer (m/w/d) Cooling Systems,GEJOBA GmbH,过滤：项目工程师，方向不匹配 [F1],2026-04-15 21:16:17
4402291825,Consultant Telecommunications (m/w/d),Sopra Steria,过滤：电信咨询师，方向不匹配 [F1],2026-04-15 21:16:17
4402293451,(Senior) DevOps/Cloud Engineer (all genders) - 100 % Remote,Instaffo,过滤：公司Instaffo在黑名单中 [Blacklist],2026-04-15 21:16:17
4402295352,DevOps Engineer (Remote),Quik Hire Staffing,过滤：DevOps偏运维，方向不匹配 [F1],2026-04-15 21:16:17
4402296195,Senior UiPath RPA Developer,Asenium Consulting,过滤：RPA开发，技术栈与方向不匹配 [F2],2026-04-15 21:16:17
4389186738,Backend developer C# / Tester,SIG Group,过滤：纯后端C#开发，技术栈偏离 [F2],2026-04-15 21:16:17
4399963806,Rust Developer,Intec Select,过滤：纯后端Rust开发，技术栈偏离 [F2],2026-04-15 21:16:17
4401439646,Senior Infrastructure Engineer | Upto $80/hr,Mercor,过滤：基础设施工程，方向不匹配 [F1],2026-04-15 21:16:17
4340141339,(Senior) Software Engineer C++ (m/w/d),SSW Group,过滤：C++开发，技术栈偏离核心诉求 [F2],2026-04-15 21:16:17
4402286561,SIEM Engineer,develop,过滤：SIEM安全工程，方向不匹配 [F1],2026-04-15 21:16:17
4342704575,Senior Cloud (Data) Platform Engineer (m/w/d) in Hamburg,Deloitte,过滤：云平台工程，方向不匹配 [F1],2026-04-15 21:16:17
4402292322,SCADA-Ingenieur:in,Grand Hammer Professional,过滤：SCADA工业控制，方向不匹配 [F1],2026-04-15 21:16:17
4401471474,Stellenbezeichnung: Senior Microsoft Systems Engineer (m/w/d),Rocken®,过滤：系统工程师，方向不匹配 [F1],2026-04-15 21:16:17
4370999788,Senior Consultant Microsoft 365 (all genders),MHP – A Porsche Company,过滤：M365咨询，方向不匹配 [F1],2026-04-15 21:16:17
4326254913,Principal AI Architect (f/m/d) & Adivsor (f/m/d),SAP,过滤：岗位级别过高，偏管理策略 [F3],2026-04-15 21:16:17
4402538330,"Ingenieur/in Wirtschaft, Energietechnik, Informatik (w/m/d) - Defossilierungsstrategien",CSB-System,过滤：信息模糊，方向不匹配 [F6],2026-04-15 21:16:17
4402521885,Infrastructure Engineer (w/m/d),Capgemini,过滤：基础设施工程，方向不匹配 [F1],2026-04-15 21:16:17
4401476014,SAP Developer (gn) Sales & Distribution,jungwild.io,过滤：SAP开发，技术栈不匹配 [F2],2026-04-15 21:16:17
4400101038,Field Service Technician,Owen Daniels,过滤：现场服务技师，方向不匹配 [F1],2026-04-15 21:16:17
4399997493,HiWi als Technologie-Scout Digital Manufacturing,SFB 1313 | University of Stuttgart,过滤：技术侦察员，方向不匹配 [F1],2026-04-15 21:16:17
4390338173,Solution Architect AI,HDI Group,过滤：AI解决方案架构师，级别偏高 [F3],2026-04-15 21:16:17
4370846532,Field Service Engineer (m/w/d) Area North Rhine Westphalia (homebased),Bruker,过滤：现场服务工程师，方向不匹配 [F1],2026-04-15 21:16:17
4402517496,IT System Engineer (m/w/d) - Healthcare / Medical Imaging (PACS),Digital Health Recruiting,过滤：方向不匹配，偏系统运维 [F1][F6],2026-04-15 21:16:17
4399983556,"Cloud Foundation VMware Engineer (m/w/d), Senior Consultant oder Architect (m/w/d)",evoila,过滤：方向不匹配，偏云基础设施 [F1][F6],2026-04-15 21:16:17
4399937525,Junior System Engineer (w/m/d) developing graph database internals in C++/Rust,Tentris,过滤：方向不匹配，偏底层系统开发 [F1][F2],2026-04-15 21:16:17
4371633239,Solution Architect Lead (f/m/x) – Corporate Bank Technology - Digital Asset Custody (DAC),Deutsche Bank,过滤：岗位级别过高，偏架构领导 [F3],2026-04-15 21:16:17
4399988405,AI Compiler Engineer (Senior),roofline,过滤：AI方向不匹配，偏底层编译器 [F1][F6],2026-04-15 21:16:17
4399986354,Senior AI Consultant (all genders),AMBESSA,过滤：方向不匹配，偏AI咨询 [F1],2026-04-15 21:16:17
4399983365,Data Engineer (m/w/d),neuland.ai,过滤：方向不匹配，偏数据工程 [F1],2026-04-15 21:16:17
4402504655,Automation Controls Engineer,W. L. Gore & Associates,过滤：方向不匹配，偏工业自动化 [F1],2026-04-15 21:16:17
4370992658,"Junior COBOL Entwickler | Micro Focus Visual COBOL, Warenwirtschaft | Inhouse, 100% Homeoffice (mwd)",Vesterling AG,过滤：纯后端且技术栈偏离 [F2],2026-04-15 21:16:17
4402531505,Ingenieur/in o.�. (w/m/d) - Multi-Fidelity-Simulationen im Bereich Hyperschall-Konfigurationen,CSB-System,过滤：方向不匹配，偏科学工程 [F1],2026-04-15 21:16:17
4389995148,Cloud Architekt - Microsoft Entra / Identity / Azure (m/w/d),Workwise,过滤：方向不匹配，偏云架构 [F1],2026-04-15 21:16:17
4402500659,Lead Enterprise Architect Einsatznahe IT (m/w/d),BWI GmbH,过滤：岗位级别过高，偏企业架构 [F3],2026-04-15 21:16:17
4390141080,Senior Support Engineer for M365 (f/m/d),SAP,过滤：方向不匹配，偏技术支持 [F1],2026-04-15 21:16:17
4402294602,Senior Data Engineer (m/w/d),Sopra Steria,过滤：方向不匹配，偏数据工程 [F1],2026-04-15 21:16:17
4389705243,Manager Solution & Application Architecture (m/w/d),SAF-HOLLAND Group,过滤：岗位级别过高，偏管理架构 [F3],2026-04-15 21:16:17
4402504272,Android Architect,Intellias,过滤：方向不匹配且级别过高 [F1][F3],2026-04-15 21:16:17
4402288726,Liferay Developer (m/w/d),Instaffo,过滤：公司在黑名单中 [F_blacklist],2026-04-15 21:16:17
4401448202,Systemingenieur* Verifikation,EDAG Group,过滤：方向不匹配 [F1],2026-04-15 21:16:17
4386776118,Service Technician,La Marzocco,过滤：方向不匹配 [F1],2026-04-15 21:16:17
4399971696,Senior Systems Engineer (AI Cloud Infrastructure),RemoteStar,过滤：偏向系统基础设施，方向不匹配 [F1],2026-04-15 21:16:17
4296416635,Senior Microsoft Azure Cloud Engineer (w/m/d) im Consulting,Campana & Schott,过滤：云基础设施方向不匹配 [F1],2026-04-15 21:16:17
4397698584,Technical Sales Engineer - Energy Storage Systems (m/w/d),Delta Electronics EMEA,过滤：纯销售岗位 [F1],2026-04-15 21:16:17
4401441525,Associate Technical Consultant (f/m/d),Hitachi Energy,过滤：信息不足，按规则处理 [F6],2026-04-15 21:16:17
4399972589,Engineering Manager - Verification,SumUp,过滤：岗位级别过高 [F3],2026-04-15 21:16:17
4342664788,Senior Cloud (Data) Platform Engineer (m/w/d) in Düsseldorf,Deloitte,过滤：云平台方向不匹配 [F1],2026-04-15 21:16:17
4401486133,IT Service Delivery Manager – Mittelstandsumfeld (m/w/d),Rocken®,过滤：纯项目管理岗位 [F1],2026-04-15 21:16:17
4390354633,Ausbildung (m/w/d) zum Fachinformatiker für Anwendungsentwicklung (m/w/d),Aufinity Group | bezahl.de,过滤：学徒岗位，不匹配当前经验 [F1],2026-04-15 21:16:17
4401443555,Senior Inhouse System Engineer Datacenter Operations (all genders),adesso SE,过滤：方向不匹配，偏运维 [F1],2026-04-15 21:16:17
4402291828,Senior Big Data Architect Public Sector (m/w/d),Sopra Steria,过滤：方向不匹配，偏大数据架构 [F1],2026-04-15 21:16:17
4401454022,IT Admin Team Lead,Zattoo,过滤：IT管理岗，方向不匹配 [F1][F3],2026-04-15 21:16:17
4402284531,Infrastructure Security Engineer (PID0620),Interval Group,过滤：方向不匹配，偏基础设施安全 [F1],2026-04-15 21:16:17
4370378849,System Engineer SAP Services (f/m/d),Endress+Hauser Group,过滤：方向不匹配，偏SAP系统工程 [F1],2026-04-15 21:16:17
4335534333,Principal AI Engineer (m/w/d),Instaffo,过滤：公司在黑名单中 [F6],2026-04-15 21:16:17
4370853419,Senior DataOps Engineer / Software Engineer - Revenue Management (all genders),Holidu,过滤：方向不匹配，偏数据运维 [F1],2026-04-15 21:16:17
4401425865,Duales Studium Wirtschaftsinformatik 2026 Minden (m/w/d),Schwarz Digits,过滤：双元制学习项目，方向不符 [F1],2026-04-15 21:16:17
4332428055,HEAD* OF IT PROCUREMENT,NEW YORKER,过滤：IT采购管理岗，方向不符 [F1][F3],2026-04-15 21:16:17
4402525872,SPS-Programmierer (m/w/d),Rolf Janssen GmbH,过滤：方向不匹配，偏工业自动化 [F1],2026-04-15 21:16:17
4378870093,SAP BTP Engineer - Solution Delivery (f/m/d),Endress+Hauser Group,过滤：SAP BTP方向与核心诉求不符 [F1][F6],2026-04-15 21:16:17
4335755847,"Senior Full Stack Engineer (m/w/d) – Node.js, Vue.js, TypeScript",Instaffo,过滤：公司在黑名单中 [F6],2026-04-15 21:16:17
4402290272,C++ Engineer,Radley James,过滤：C++方向与核心诉求不符 [F1][F2],2026-04-15 21:16:17
4388546009,Teamleitung Data Center Network (m/w/d),Rheinmetall,过滤：团队管理岗，方向不匹配 [F1][F3],2026-04-15 21:16:17
4399958748,Studentische Aushilfe (m/w/d) IT 1st-Level Support,Kassenärztliche Vereinigung Westfalen-Lippe (KVWL),过滤：IT支持岗，方向不匹配 [F1],2026-04-15 21:16:17
4401442018,Cloud Data Architect,Avance Consulting,过滤：数据架构师，级别与方向不符 [F1][F3],2026-04-15 21:16:17
4399504778,Staff / Principal Full-Stack Engineer (Backend-leaning),A5 Labs,过滤：岗位级别过高 [F3],2026-04-15 21:16:17
4368015171,DevOps Engineer - Event Infrastructure (m/f/d),Statista,过滤：DevOps方向与核心诉求不符 [F1],2026-04-15 21:16:17
4402276478,Team Lead Software Projects (WMS) (m/w/d),GEBHARDT Fördertechnik GmbH,过滤：团队管理岗，级别过高 [F3],2026-04-15 21:16:17
4401438413,System Engineer (m/w/d),Rocken®,过滤：方向不匹配，非应用开发 [F1],2026-04-15 21:16:17
4401432619,Senior Cloud Infrastructure Engineer - Infrastructure and Reliability (all genders),Babbel,过滤：方向不匹配，纯基础设施 [F1],2026-04-15 21:16:17
4378112116,Sr. Software Development Engineer,AMD,过滤：信息不足，按规则处理 [F6],2026-04-15 21:22:19
4399965011,High-Performance Systems Software Architect,o6 Automation GmbH,过滤：岗位级别过高 [F3],2026-04-15 21:22:19
4401480560,Solutions Consultant,Index Exchange,过滤：非工程开发岗 [F1],2026-04-15 21:22:19
4371001783,Senior Consultant Microsoft 365 (all genders),MHP – A Porsche Company,过滤：非工程开发岗 [F1],2026-04-15 21:22:19
4379681255,AI Architect,Envalior,过滤：岗位级别过高 [F3],2026-04-15 21:22:19
4401473478,IT Infrastructure & Support Engineer (m/w/d),Rocken®,过滤：非工程开发岗 [F1],2026-04-15 21:22:19
4402544206,Cloud Consultant (All genders),Optimyze Consulting,过滤：非工程开发岗 [F1],2026-04-15 21:22:19
4370994865,Senior Consultant Microsoft 365 (all genders),MHP – A Porsche Company,过滤：非工程开发岗 [F1],2026-04-15 21:22:19
4400107043,AVEVA PI Systemintegrator (OSIsoft PI) (m/w/d),Werusys GmbH + Co. KG,过滤：信息不足，按规则处理 [F6],2026-04-15 21:22:19
4401466655,IT Infrastruktur & Cloud Operations Engineer (m/w/d),Rocken®,过滤：非工程开发岗 [F1],2026-04-15 21:22:19
4380358461,"Senior Quantum Algorithm Engineer, Optimization",IQM Quantum Computers,过滤：信息不足，按规则处理 [F6],2026-04-15 21:22:19
4299169985,Transformationsberater (m/w/d),Atruvia AG,过滤：非工程开发岗 [F1],2026-04-15 21:22:19
4370999757,Senior Consultant Microsoft 365 (all genders),MHP – A Porsche Company,过滤：非工程开发岗 [F1],2026-04-15 21:22:19
4401466654,IT Infrastructure Engineer – Cloud & Datacenter (m/w/d),Rocken®,过滤：方向不匹配，偏IT基础设施 [F1],2026-04-15 21:22:19
4402242800,Cloud Engineer (m/w/d),Sopra Steria,过滤：方向不匹配，偏云平台工程 [F1],2026-04-15 21:22:19
4370800990,Experienced System Engineer - SAP Technical Operations (m/w/d),MediaMarktSaturn,过滤：方向不匹配，偏SAP系统运维 [F1],2026-04-15 21:22:19
4370995851,MuleSoft Business Integration Architect (all genders),MHP – A Porsche Company,过滤：方向不匹配，偏集成架构师 [F1],2026-04-15 21:22:19
4380174914,Key Account & Technical Support Specialist (m/w/d),Axalta,过滤：方向不匹配，偏客户支持 [F1],2026-04-15 21:22:19
4402291826,Senior Big Data Engineer (m/w/d),Sopra Steria,过滤：方向不匹配，偏大数据工程 [F1],2026-04-15 21:22:19
4399964844,DevOps Engineer (m/w/d),YER Deutschland,过滤：方向不匹配，偏DevOps运维 [F1],2026-04-15 21:22:19
4399961906,Unity Game Developer Internship / Video Games,beyondthosehills,过滤：方向不匹配，偏Unity游戏开发 [F1],2026-04-15 21:22:19
4360821932,Senior Hypervisor Engineer,Nebius,过滤：方向不匹配，偏底层系统工程 [F1],2026-04-15 21:22:19
4401421767,Solution Architect / Data Architect München (m/w/d),Rocken®,过滤：方向不匹配，偏解决方案架构 [F1],2026-04-15 21:22:19
4318527822,Data Engineer,Almedia,过滤：方向不匹配 [F1],2026-04-15 21:25:04
4402276254,Requirements Engineer / IT-Anforderungsmanager (m/w/d),PVS holding GmbH,过滤：非工程开发岗 [F1],2026-04-15 21:25:04
4370448362,DevOps Engineer (all genders),adesso insurance solutions GmbH,过滤：方向不匹配 [F1],2026-04-15 21:25:04
4380520398,DevOps Engineer & Automation Specialist (m/w/d),CGI,过滤：方向不匹配 [F1],2026-04-15 21:25:04
4402264191,Senior Software Entwickler:in - German Speaker,Empion,过滤：强德语门槛 [F4],2026-04-15 21:25:04
4371968252,Requirements Engineer (m/w/d) IAM,ATLAS Vertriebsservice,过滤：非工程开发岗 [F1],2026-04-15 21:25:04
4401488022,IT System Engineer – Managed Workplace & Infrastructure (m/w/d),Rocken®,过滤：方向不匹配 [F1],2026-04-15 21:25:04
4401427492,Mitarbeiter IT-Revision,Finanz Informatik,过滤：非工程开发岗 [F1],2026-04-15 21:25:04
4402285424,Analytics Engineer (all genders),Distribusion Technologies,过滤：方向不匹配 [F1],2026-04-15 21:25:04
4399989377,Palantir Foundry Lead,Airswift,过滤：信息不足，按规则处理 [F6],2026-04-15 21:25:04
4401484154,IT Systems Engineer – Customer Infrastructure (m/w/d),Rocken®,过滤：方向不匹配 [F1],2026-04-15 21:25:04
4401435338,Mitarbeiter IT-Revision,Finanz Informatik,过滤：非工程开发岗 [F1],2026-04-15 21:25:04
4362891887,OT Security Engineer (m/w/d),psb intralogistics GmbH,过滤：方向不匹配 [F1],2026-04-15 21:25:04
4402292972,Teamlead - Technical Solution Architecture (m/w/d),BWI GmbH,过滤：岗位级别过高 [F3],2026-04-15 21:25:04
4401433438,IT-Consultant Aktivgeschäft,Finanz Informatik,过滤：非工程开发岗 [F1],2026-04-15 21:25:04
4402521885,Infrastructure Engineer (w/m/d),Capgemini,过滤：方向不匹配，非前端/全栈 [F1],2026-04-15 21:25:04
4399986126,Systems Architect – Layer0 DWDM,Nokia,过滤：方向不匹配，非前端/全栈 [F1],2026-04-15 21:25:04
4402295352,DevOps Engineer (Remote),Quik Hire Staffing,过滤：方向不匹配，非前端/全栈 [F1],2026-04-15 21:25:04
4401439646,Senior Infrastructure Engineer | Upto $80/hr,Mercor,过滤：方向不匹配，非前端/全栈 [F1],2026-04-15 21:25:04
4401428776,"R&D Transformer Design, Diagnostic and Tests Domain Expert (f/m/d)",Hitachi Energy,过滤：方向不匹配，非前端/全栈 [F1],2026-04-15 21:25:04
4331184379,Automatisierungsingenieur (m/w/d) Prozessleittechnik,Etteplan,过滤：方向不匹配，非前端/全栈 [F1],2026-04-15 21:25:04
4401424580,Mitarbeiter IT-Revision,Finanz Informatik,过滤：方向不匹配，非工程开发 [F1],2026-04-15 21:25:04
4389993217,Teamleiter Embedded Software (m/w/d),Workwise,过滤：岗位级别过高且方向不符 [F3][F1],2026-04-15 21:25:04
4401460459,Technischer Second-Level-Supportspezialist * Energietechnik,Weidmüller Germany,过滤：方向不匹配，纯技术支持 [F1],2026-04-15 21:25:04
4399983169,Referentin (m/w/d) der Geschäftsführung HiiCCE,Stadtreinigung Hamburg,过滤：方向不匹配，纯管理支持 [F1],2026-04-15 21:25:04
4390118395,Software Engineer – C/C++,IC Resources,过滤：技术栈与核心诉求偏离 [F1],2026-04-15 21:25:04
4364954597,Account Solution Engineer,Snowflake,过滤：方向不匹配，非工程开发 [F1],2026-04-15 21:25:04
4390119951,Senior Support Engineer for M365 (w/m/d),SAP,过滤：非开发岗，方向不匹配 [F1],2026-04-15 21:27:17
4402286715,Condition Monitoring Consultant (w/m/d),Bachmann electronic GmbH,过滤：非开发岗，方向不匹配 [F1],2026-04-15 21:27:17
4402281900,Senior Consultant Change Management & Organisationsentwicklung (all genders),digital dna GmbH,过滤：非开发岗，方向不匹配 [F1],2026-04-15 21:27:17
4389946288,Lead IT Architect – Modularchitekt Information Exchange Service (m/w/d),BWI GmbH,过滤：岗位级别过高 [F3],2026-04-15 21:27:17
4402275594,IT Projektmanager (w/m/d) Mergers & Acquisitions,Klüber Lubrication,过滤：纯项目管理岗 [F1],2026-04-15 21:27:17
4401479546,Solutions Consultant,Index Exchange,过滤：非开发岗，方向不匹配 [F1],2026-04-15 21:27:17
4401475578,Lead Designer - Exterior,Huawei,过滤：非开发岗，方向不匹配 [F1],2026-04-15 21:27:17
4343692133,ServiceNow Solution Architect (w/m/d),Capgemini,过滤：非核心开发岗，方向不匹配 [F1],2026-04-15 21:27:17
4401198447,Software Architect,KBC Technologies Group,过滤：岗位级别过高 [F3],2026-04-15 21:27:17
4252650578,Field Application Engineer (FAE) (m/w/d) Embedded Systems,Lauterbach GmbH,过滤：非核心开发岗，方向不匹配 [F1],2026-04-15 21:27:17
4401424297,Low-Code Developer (m/w/d) - Warehousing,flaschenpost SE,过滤：低工程复杂度，方向不匹配 [F5],2026-04-15 21:27:17
4401402565,Principal App Engineer - App & Web (all genders),ABOUT YOU,过滤：岗位级别过高 [F3],2026-04-15 21:27:17
4401198457,System Engineer,Haystack,过滤：信息不足，按规则处理 [F6],2026-04-15 21:27:17
4401414233,AI Operations Lead,Bob W.,过滤：纯运营管理岗 [F1][F3],2026-04-15 21:27:17
4385749377,Requirements Engineer für KI- & GenAI-Projekte (m/w/d),Reply,过滤：纯需求分析岗 [F1],2026-04-15 21:27:17
4401400660,Senior Quality Assurance Engineer - Checkout (all genders),ABOUT YOU,过滤：纯质量保证岗 [F1],2026-04-15 21:27:17
4402224819,"Enterprise Systems Manager (ERP, IT & AI)",Hays,过滤：岗位级别过高 [F3],2026-04-15 21:27:17
4399993895,IT-Consultant POS & Payment Systems,Alnatura,过滤：纯IT咨询岗 [F1],2026-04-15 21:27:17
4401433540,Fachkraft technischer Kundensupport (m/w/d),Rocken®,过滤：纯技术支持岗 [F1],2026-04-15 21:27:17
4401437328,Systems Administration & Engineering,Peraton,过滤：信息不足，按规则处理 [F6],2026-04-15 21:27:17
